dr7objid,ra,dec,gz2class
587741709402308832,132.66257,17.9431,SBa
587734305953153185,336.96207000000004,0.8608915000000001,SBc4m(r)
587728679004602518,183.07057,65.54774,SBc2m
587739098065141841,190.30386000000001,37.639317,SBc
588023047478968469,140.88953,21.089523,SBc2t
588010880378142948,199.34637,5.891128500000001,SBb
587738947746660522,153.65775,35.981285,SBb2l
587731512069193787,19.502232,-0.47935373,SBc2m
587735042539847791,132.18996,30.332682000000002,SBc2l
587738947214311615,166.29617,38.35815,SBb2t
587731500260524242,158.68025,54.6608,SBc?t
587745243094056968,156.85387,16.949903,SBd2m(i)
587726033318117555,170.42700000000002,2.9925783,SBb
587726100955791573,234.60599,2.842019,SBb
587739828204929214,222.91572999999997,22.510374,SBc2t
587732578831696009,125.67181000000001,4.3020735,SBc2m(o)
587738618104512627,184.4671,38.431259999999995,SBc
587736543086903571,203.5354,9.957975999999999,SBb
588009370153779317,182.04873999999998,61.36495,SBb
587745243623522543,139.65454,14.056564000000002,SBc?m
588009371761836112,169.37173,61.670919999999995,SBc2t
588297865266659440,175.13602,47.9013,SBb2t
587736542025941334,232.81044,6.497300599999999,SBb2t
587736547386523891,229.01082000000002,6.1322556,SBc2m
587729407538364609,242.7501,47.65486,SBb2m
587735349635907678,154.2836,13.972610999999999,SBb(r)
588848900996202624,202.32227,0.76396525,SBb
588017977834275015,226.25615,31.474090000000004,SBb2m
587742592548143268,209.3551,14.991767999999999,SBb2m
587742772942078057,165.85657,15.411868,SBb2t
587732483267887217,129.87274,34.11796,SBc2m(r)
587739376691577172,120.31296,16.538432999999998,SBb2l
588848899376480436,181.58325,-0.42997903,SBb2t
588016878295187471,137.1545,30.990902000000002,SBb2m
588010877684285570,177.57668,3.7674407999999997,SBc?t(m)
588017627231158434,191.58846,45.286514000000004,SBc2m
588011219135496276,206.22516000000002,61.369637,SBb2m
587742646236414329,239.56876,14.289292000000001,SBb2l
587726015090327815,228.87842,1.6095062,SBb
587729157892603983,194.50845,3.8892334,SBb2t
587735349106770088,172.4605,15.279879000000001,SBc
587741726043996225,190.44678000000002,24.796864000000003,SBb2t(r)
587726015618154683,208.23814,2.5598836,SBa
587739810498413054,240.57727000000003,16.271114,SBb
587738947221913714,188.56351999999998,39.856976,SBc2m
588010359622992011,179.78859,5.2832685,SBb
587732702338154539,181.28116,7.457679700000001,SBc2l
588017115054014503,215.03055,43.031490000000005,SBb2l
587739158723231875,137.64314,28.375785999999998,SBb2t
588015509272658031,7.5435424,0.0303156,SBb
587746209983496263,162.48755,9.0665455,SBc2m(i)
588017711511371848,207.36981,49.606464,SBb2m
588017729225490461,185.53525,7.4857835999999995,SBb2m
587739132414656533,203.01527,36.44784,SBb2m
587738570316775638,191.30899,15.745807000000001,SBc
587741531718090890,187.4295,29.087490000000003,SBc2l
587729388222283927,164.46400000000003,59.365288,SBb
587736546852864355,236.36338999999998,4.915069,SBb
587741722287997115,197.80623,27.296356,SBc
587726033321132153,177.29121,2.947166,SBb
587729387157455017,204.60965,58.556725,SBc3m
587728308566819005,171.60558999999998,2.4044478,SBb2m
587735662083833979,144.14691000000002,34.9414,SBb
588848900459462780,202.6308,0.21631958,SBc2l
587742062125121739,133.32619,14.984392000000001,SBb2l(d)
587732053784395983,143.36726000000002,44.246403,SBc2l(r)
587728880345940095,167.08723,4.883134,SBb2m
587741726043603093,189.54063,24.844769,SBc?t
588018091084808214,248.74011000000002,26.582334999999997,SBc2m
587728879267348578,155.94953999999998,3.5630010000000003,SBc
587736542026400126,233.8762,6.287704,SBb(m)
588009365861499015,136.97905,50.715744,SBb
588017977288949936,203.89508,37.30355,SBc2m
587739099128725590,161.2455,36.20835,SBb2m
587739158725394634,142.89601000000002,30.442743,SBb2m(r)
588016892788736095,162.4424,41.063829999999996,SBb2l
587739651032744057,235.17274,21.367327,SBb
588017726547427412,183.79805,8.412311,SBc2m
587725816962089265,236.81873,55.316765000000004,SBc2m
587736542551015449,205.69142,9.446903,SBb2m(r)
587736940909494303,218.50082,34.348602,SBb?m
587741726577459364,181.89433,25.28054,SBc
588015508738801779,14.465404000000001,-0.22960417,SBb
587732771056975941,185.89432,9.650977000000001,SBc2m(i)
587742190981152945,190.64928999999998,25.42459,SBb2t
587735665306370157,213.6943,53.47949200000001,SBb4m
587739407334572212,226.14037000000002,27.965706,SBb2l
588023670243197097,178.37946000000002,20.59059,SBc
587733195159896224,194.17258,53.6551,SBd2t
587725074454806843,138.39182,-0.25265533,SBb(r)
587739721379414220,231.72841,22.068913000000002,SBb2m
587736541483565183,220.20503,7.534035,SBc2l
587735490819588328,217.27853,45.900787,SBb
587738197185200360,112.69861999999999,46.010162,SBc?t
587733398645047472,242.27322,37.884857000000004,SBb2m
587742550138421435,206.57452,18.205788000000002,SBb3m
587731187811746031,353.66562000000005,1.0544482,SBc2m
587732701793681600,163.8201,6.4489837,SBb2t
587735343725478130,143.26968,9.260071,SBb2t
587738410865590404,157.92009,13.834923999999999,SBd2l(i)
587742610802933948,219.92555,14.366631,SBb?t
587742573759889620,171.9727,20.556858,SBb
588848899376873605,182.37909,-0.43657875,SBc2l
587741726043996253,190.46753999999999,24.698458,SBb1t
587739405707378803,182.1507,33.836758,SBc2m
587742014910103808,222.9038,18.924366,SBc
588017604145971322,180.16048,44.406620000000004,SBc2m
587736921043960113,243.3754,28.650854,SBb
587726033852104842,163.85474,3.2799139999999998,SBc3m(i)
587726032263577792,214.35213,1.9621319,SBb2m
588848900449697963,180.37592,0.40813398,SBb2m
587729751673536877,254.79424,33.02605,SBc2m
588018055665746100,252.33514,26.612219,SBb
588017702920388632,156.51338,10.474625999999999,SBb1l(i)
587739827129483401,218.52791000000002,22.728231,SBc2m
587741709404406068,137.4453,19.670668,SBc
587738948822171768,158.13535,37.912690000000005,SBb2l(r)
587736585511371094,239.3053,28.147125,SBc2m
587725552269328753,120.08408,46.455546999999996,SBc
588017702950928715,227.38455,8.685277000000001,SBb
588017626171179260,230.71632000000002,34.579390000000004,SBb2t
587742610804834416,224.23312,13.525191,SBc2t
587729158445990116,232.24937000000003,2.8286474,SBc2m
587739158191603793,150.77785,32.69713,SBc2m
587739458302246926,228.9219,24.488491,SBb2l
587729233589305612,250.55112999999997,46.755413,SBc2l
587741722014056499,183.5354,27.2899,SBb2m
587733603730784604,246.38038999999998,38.811474,SBc?m
587739407326576801,205.74358999999998,33.296986,SBb
587741491438747778,150.77669,26.427439,SBb3m
587739845387747495,227.9179,19.187193,SBb
587728905563734164,119.46333,34.98938,SBb2m
587729158434390129,205.79433999999998,4.1932054,SBb2l
587742772942405683,166.61328,15.562972,SBc(i)
588017702935789666,192.3915,11.81748,SBc
587738067270697156,125.97150400000001,58.962173,SBc2l
587729157896601742,203.66756,3.8666464999999994,SBc2m
587741600963756044,198.67093,26.087460999999998,SBc2m
588007004693135460,116.34958,37.697296,SBc2m(m)
587742610266980548,221.88959,13.53302,SBc
587739815313277169,232.63962,23.661297,SBb2m(r)
587732048946593949,145.94855,49.89738,SBb2t(r)
587735697521705058,202.83635,57.201878,SBd
587729773147914450,212.29088,-2.6262793999999996,SBd
587738568167194811,186.22083,14.02081,SBc?m
587741602027929789,174.29556000000002,27.180075,SBb
588017978359480437,194.773,39.216770000000004,SBc2l
587738410872275044,173.56001,15.10735,SBc2m(o)
587736813673251191,239.88062000000002,9.212841000000001,SBb2m
587726032788127876,186.21555,2.6250885,SBc2t
588017977839780089,238.77425,25.411535,SBc
587733603734847851,253.52202999999997,31.57585,SBc2l
588017990683787435,190.61831999999998,9.497722,SBb
587739407850668215,170.4616,34.62838,SBb
587731870164058181,153.90543,51.56607,SBb2m
587738410325835799,151.19435,12.47667,SBb2l
587726031713665060,184.50928000000002,1.7951279999999998,SBc
587742062151532567,196.88898,22.539873,SBc2m(o)
588017605752586378,167.25432,44.411728000000004,SBb
587742552286625909,208.55501,19.59233,SBc2m
587741708331647067,139.9667,19.710539999999998,SBd
587731869096607847,177.44898999999998,54.676487,SBc?t
587725552274374836,131.07806000000002,55.650321999999996,SBb
588011219133923502,198.80118000000002,62.326423999999996,SBb1t
588017992310653154,228.16122000000001,8.110754,SBc2l
587729751672750419,253.66295,34.561085,SBb
588848900449108043,179.00471000000002,0.21053840000000001,SBc2t
587738947213525082,164.10478,38.024677000000004,SBc
587739132429926713,240.9616,23.568773,SBb2t
588007004729049222,243.33995,48.15504,SBc
587732050016665756,134.89333,45.73857,SBb
588009370691567792,186.33235,61.751762,SBb3m
587731511546282098,51.26681,-1.0115687,SBb2l
587742550681649427,221.55109,16.134860999999997,SBb
587736975811805504,237.09227,24.915036999999998,SBb
587739809417003169,222.74289,21.48838,SBc2t(r)
588017723869429997,198.392,6.1842966,SBc
587729228225839323,240.37668,53.99290500000001,SBb
587742627452026934,224.38805,12.859033,SBb
587728919520215230,211.26729,63.0459,SBb2m
587735348563869836,158.35814,13.473355999999999,SBc2m
587729971257082224,233.2883,-1.4853522,SBb
587729227150524454,235.05377000000001,56.162914,SBb2m
588007004729049377,243.38942999999998,48.184124,SBc2m
588010878769364998,203.45758,4.444895,SBd
587738066201608304,143.02885,66.296104,SBc2m
587732153640681607,139.45148999999998,40.470974,SBc2m
587732134847905887,179.10365,51.841133,SBb?m
587736586055320047,253.83846,18.944895000000002,SBb(r)
587732702853267692,131.29921000000002,4.708667299999999,SBc2m
587729160045592750,207.17491,5.338674,SBb(m)
588017704553611346,209.25885,12.170010000000001,SBc2m
587735665306501263,214.24927000000002,53.240997,SBb2t
587730847965512110,323.03387000000004,0.6097683,SBb
587739707944272029,209.572,28.060371000000004,SBc2t
587728930798174560,118.95368,34.15119,SBb2m
587735240637939833,131.61821,30.610994,SBc2l
587739406269153461,244.39764,18.881807000000002,SBc4m
587733081351848030,192.64768999999998,55.19608,SBb2m
587738195049054371,143.73996,66.22886,SBc
587745244151939517,120.626595,9.076001,SBd2l
587733411520184336,215.34099999999998,51.234882,SBb
587736541485138140,223.70226,7.098339999999999,SBc2m
587739096983863412,168.9495,35.960784999999994,SBb
587725817491947705,210.67468,65.09903,SBc2l
587733442125758687,246.32365,37.775684000000005,SBc2t
587736976885481773,237.34697000000003,25.627562,SBc?t
587739647811518612,148.5516,27.527896999999996,SBb2t
588017627232731240,196.69821000000002,45.02823,SBb2t(r)
588017114517209136,215.1875,42.636234,SBc2l
587742775631872047,178.66433999999998,18.241682,SBb
587738952025178166,187.66003,37.579006,SBb?m
587742061590282638,138.04543,15.930588,SBc2t
587739844306337942,209.42549,22.515589000000002,SBb2m
587741391035302137,143.39424,25.114628,SBb2m
587742772956299375,199.63957,15.908428,SBc
588016891169603777,140.45158,32.5575,SBc
587739407870001215,222.78885,29.44065,SBc
587731187283525640,13.354595000000002,0.73749036,SBc
588017703458046085,158.33272,11.16432,SBb
587733081355452425,206.33775,53.5611,SBb?t
587736808309129347,225.07842999999997,11.372615,SBb2m
587726014545854713,211.51036000000002,1.7202505000000001,SBb
588018253217464435,230.7329,41.890133,SBc
587736802933473387,192.28421,13.802325,SBc
588013383800062163,129.74908,37.324936,SBc?t
588023669708619917,183.94298,20.298583999999998,SBc2m
587735697782603849,170.6184,57.70969,SBb2t
587735665310236827,226.24977,49.179435999999995,SBc1m
587742014603985009,132.19576999999998,14.291597,SBb2l(m)
587738569778921635,188.96936000000002,15.373054000000002,SBd2l
587722983359578208,200.34691999999998,0.07817559,SBc2m
587732771584147573,163.38797,9.319231,SBc
587738197191098651,123.1439,57.96068199999999,SBd
587742062699479322,223.7994,18.89997,SBb
588016840712323152,133.11461,29.66866,SBb2m
587736586047389748,237.63687000000002,29.600513,SBc2t
587726016146112630,187.85147,3.2789996,SBb
587741532782198974,162.39397,27.987623,SBb(r)
587722983889633447,184.8032,0.60496634,SBc2m
587725818033012934,229.09389,60.39269300000001,SBb2m
588017726005248093,171.50906,7.780338,SBc2m
587726100418724146,234.22527999999997,2.4634516,SBc
587732701799186633,176.48341000000002,6.9684525,SBb2m
588017705085501663,197.72488,13.421785999999999,SBb2m
587742014361239642,193.69994,22.502229999999997,SBc2m
588017702927597687,173.28127,11.807236,SBb(r)
587741490905874481,160.75023000000002,28.37142,SBb2m
587741723361411209,197.00325,28.081238,SBc2l
588848898854486241,215.5157,-0.95708984,SBb2m
588017724396798155,176.49113,6.624111,SBc2m
588017979409826043,131.28543,27.115247999999998,SBc
587734949661245565,142.18524,9.788084,SBc2m
587742775092772936,173.2861,17.787428,SBc2t
587725552265199769,113.29185,38.390198,SBd
588007006331469973,220.02263,61.6245,SBc
588848901006623018,226.21436,0.78365725,SBb
588010359088414940,185.04451,4.9065156,SBb2m
588016892787294381,158.31367,40.159706,SBb
587731512615043223,40.018032,-0.11050658,SBb?t
587742060540985385,196.96927,21.301867,SBb2m
587736543100469597,234.67027000000002,7.0296899999999996,SBb2l(m)
588017725474406570,185.368,7.547876,SBb2t
587736586041426230,223.44722000000002,36.134712,SBb2m
588010879831703681,177.4637,5.509282,SBb(r)
587742594694119575,206.00436000000002,17.176197,SBb2t
587733196771098781,196.63045,54.689804,SBb
588010879292080169,171.04341000000002,5.053282299999999,SBc
587739809417068620,222.92746,21.448784,SBc2l
588007005776314512,135.1935,55.20681999999999,SBb
587731499725750412,166.71225,55.806144999999994,SBb2t
587739720827601010,194.58235,29.848684000000002,SBb
587736804007870545,193.87364,14.573379500000001,SBc2l
588007005244293247,152.66367,61.52774399999999,SBb
587742191512649743,176.88521,25.699366,SBc2m
587736478135746964,235.35027000000002,8.056951,SBc2m
587735696989552701,219.92854,52.663498,SBc1t
587739407316943000,179.0922,35.010345,SBc
588017947736801309,170.82166999999998,41.060406,SBc1m(i)
588017730842919070,201.2805,8.340667999999999,SBb
588023046933971197,122.99428600000002,13.811689999999999,SBc2l(i)
587734948052140288,145.94011,9.012628,SBb2l(m)
587731680116605089,128.91844,38.536972,SBb
587736915147030884,231.95288,9.765097,SBb
587726031725920477,212.62375,1.5604631000000002,SBc?l
587741603101016178,172.58401,27.801496999999998,SBc2t
588017977822543958,194.54657,38.810783,SBb2m
588017949893787808,200.21378,42.597355,SBb2l
587731887352184874,135.65458999999998,46.385727,SBc?m
587741490374967478,176.31615,29.738870000000002,SBc2m
587742568393015492,149.04538,16.793198,SBb(m)
587735664768188554,208.67996000000002,54.08591,SBb
587739158721462414,133.5751,26.506107,SBb2t
587742014344331372,152.4351,19.569906,SBb
588295840176144462,181.51627,48.815186,SBb(o)
588017678228127875,133.6926,9.838231,SBc2m
587736584974434373,238.93597000000003,28.020765,SBc2m
587738197186380025,114.42325600000001,48.483738,SBb
587742013816569904,174.4604,22.012526,SBb2m
587739381525840144,221.74586000000002,29.58803,SBc2t
588009370687832178,168.87392,60.74853,SBc2t
588848899907911802,169.08977,-0.07419853,SBb2l
587732048949280893,154.48396,53.002340000000004,SBc
587739827124633700,206.65424,25.007666,SBb
588017627768422534,192.9747,45.673922999999995,SBc2l
587736782534148223,243.56645,31.670414,SBc2m
587722983899660407,207.58234,0.54810077,SBc3m
587730023326285986,214.57487000000003,6.9712048,SBc2l
587736942528037106,238.1259,27.474648,SBb3t
587735743690768639,242.59668,30.825378000000004,SBc?t
587733603190046837,237.88495,45.062065000000004,SBb2m
588017979983331573,230.89292999999998,31.346607000000002,SBb2l
588007005777035434,137.38522,56.217327000000004,SBb
587722983911391314,234.40685,0.46554548,SBb2t
588013383279444195,179.19664,52.484364,SBc(r)
587732483287023732,186.47855,49.863678,SBc3m
587739303148978237,200.6604,33.523438,SBc2l
587739809965015638,247.94172999999998,12.776653999999999,SBc2m
587736543098700081,230.63374,7.599931,SBb
587739609174442107,211.82336,29.654484000000004,SBb
588017947213168786,210.42561,38.523952,SBb2m
587733079204954249,194.48427,53.523219999999995,SBb2m(m)
587742572145737931,163.60443,18.42994,SBb2m
587739132417081523,209.75933999999998,35.135464,SBc
587735348576059421,187.08531000000002,15.059064000000001,SBc2m
587732483284926482,178.983,49.748367,SBc2l(o)
587748929236173008,169.73163,0.08984149,SBd2m
587736542012899382,202.82825,9.23073,SBb2l
588017605770739936,223.35092000000003,38.86595,SBb
587742774552035433,164.23563000000001,16.430407000000002,SBc2m
587742865822842961,178.97127,18.47205,SBb
588848900973527062,150.51703999999998,0.6875403,SBb
587742062136983671,161.01968,21.327965,SBc2l
587742012745318574,180.73137,21.442623,SBb2m
587741489817059588,125.83617,16.21258,SBb2t
588010135728947391,135.86308,51.096424,SBb2m
587735348034732126,176.50528,14.444154000000001,SBb2m
587728917914714240,229.55786,55.97716,SBb2t
587742903400202446,189.8536,17.668083,SBb2t
587728918985506877,219.9481,60.433845999999996,SBb2m
587736543096733767,226.12222000000003,8.00591,SBc2m
588017725483188319,205.56445,7.198771499999999,SBc
587738570310287545,175.88501000000002,15.471399,SBb2t
588017978905460867,220.21537999999998,34.520306,SBc2m
587736940372820075,218.83492999999999,33.846127,SBc2m
588017702952304852,230.53182999999999,8.310514,SBc
